_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
652c0fe5438cfd693ddcd926,,49.6,88.2,64.39,81.69,124;13;0;4,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1697386469000
652c08d2438cfd693dcde4f0,,46.4,87.26,62.8,76.5,116;11;2;3,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1697384658000
652c08b1438cfd693dcde3b5,,44,84.62,62.39,79.29,110;13;3;2,time,30,-1,6,30,0,25.78,false,false,english,none,normal,false,false,false,,1697384625000
652c0871438cfd693dcde18e,,53.2,93.55,62,79.96,133;7;0;0,time,30,-1,5,30,0,21.42,false,false,english,none,normal,false,false,false,,1697384561000
652c0835438cfd693dcddf6d,,52.39,91.08,62.79,83.14,131;8;2;1,time,30,-1,1,30,0,2.91,false,false,english,none,normal,false,false,false,,1697384501000
652b90e5438cfd693dd04b07,,61.99,96.32,65.19,78.92,155;4;0;0,time,30,-1,1,30,0,1.24,false,false,english,none,normal,false,false,false,,1697353957000
652b8fef438cfd693dd044ea,,55.2,92.55,64.4,73.44,138;8;0;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1697353711000
652b51d9438cfd693d4a666a,,58.79,96.2,63.19,83.06,147;4;0;0,time,30,-1,2,30,0,10.43,false,false,english,none,normal,false,false,false,,1697337817000
652a606c438cfd693d502e77,,54.39,90.24,65.59,78.49,136;11;0;5,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1697276012000
652a5f9f438cfd693d4c7cfb,,60.79,92.05,70.39,79.02,152;10;0;0,time,30,-1,1,30,0,1.77,false,false,english,none,normal,false,false,false,,1697275807000
65293285438cfd693dcec8b1,,57.59,90.8,69.59,79.89,144;9;2;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1697198724000
6529252a438cfd693db0f8c5,,53.19,88.7,70.79,78.41,133;12;0;7,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1697195306000
6529231f438cfd693da99179,,65.99,96.63,71.19,84.97,165;2;2;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1697194783000
652922d9438cfd693da98f6c,,56.79,93.94,65.99,82.59,142;5;1;0,time,30,-1,1,30,0,7.98,false,false,english,none,normal,false,false,false,,1697194713000
6528d53d438cfd693d05e050,,54.79,94.19,61.99,79.34,137;5;0;1,time,30,-1,5,30,0,23.86,false,false,english,none,normal,false,false,false,,1697174845000
6528d016438cfd693dfe6597,,49.19,87.27,65.99,74.83,123;12;2;1,time,30,-1,0,30,1,0,false,false,english,none,normal,false,false,false,,1697173526000
6528ca07438cfd693def92ba,,58,93.22,70.8,81.25,145;7;0;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1697171975000
6528c873438cfd693def891e,,53.18,86.89,73.18,85.74,133;16;0;6,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1697171571000
6528c026438cfd693dd94a41,,56.39,89.66,69.59,80.9,141;11;2;0,time,30,-1,2,30,0,12.09,false,false,english,none,normal,false,false,false,,1697169446000
65289e0b438cfd693d964b4c,,46,84.31,61.2,74.51,115;16;2;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1697160715000
65289c83438cfd693d8ee93f,,53.59,91.19,63.59,79.83,134;8;2;1,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1697160323000
65289b24438cfd693d8ee05c,,50.39,87.43,66.79,79.42,126;13;1;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1697159972000
6528973a438cfd693d876ee9,,52.8,92.47,58.4,76.43,132;8;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1697158970000
65283580438cfd693db6ceac,,63.99,96.97,65.99,80.79,160;4;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1697133952000
652830fa438cfd693daf3e34,,55.99,91.52,65.99,78.62,140;10;0;1,time,30,-1,1,30,0,11.37,false,false,english,none,normal,false,false,false,,1697132794000
65282ee7438cfd693da7cc53,,51.99,87.28,69.19,78.68,130;13;2;1,time,30,-1,1,30,0,10.64,false,false,english,none,normal,false,false,false,,1697132263000
65282bab438cfd693da04ab2,,47.19,85.37,65.59,75.58,118;14;1;7,time,30,-1,5,30,0,46.11,false,false,english,none,normal,false,false,false,,1697131435000
6527fe70438cfd693d3e8536,,51.6,85.31,70.79,76.29,129;15;3;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1697119856000
6527efb6438cfd693d206a65,,53.59,88.89,64.79,77.27,134;7;5;3,time,30,-1,2,30,0,9.73,false,false,english,none,normal,false,false,false,,1697116086000
6527b30d438cfd693da1acb7,,50,86.34,64.39,73.44,125;13;1;8,time,30,-1,2,30,0,2.31,false,false,english,none,normal,false,false,false,,1697100557000
65262ec04cb4fabb7deded13,,52.79,89.47,68.39,78.68,132;11;2;2,time,30,-1,2,30,0,16.39,false,false,english,none,normal,false,false,false,,1697001152000
65261de84cb4fabb7dd0304a,,56,90.53,67.59,79.26,140;10;1;4,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1696996840000
652590e54cb4fabb7d9f9a4c,,58.79,94.01,66.79,79.95,147;6;0;3,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1696960741000
65258c4d4cb4fabb7d980a10,,56.4,92.64,65.2,79.46,141;8;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1696959565000
652576004cb4fabb7d6af04f,,47.19,87.43,66.79,81.05,118;10;3;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1696953856000
65252fa54cb4fabb7dd56b8e,,59.99,94.48,65.19,78.92,150;5;1;1,time,30,-1,4,30,0,13.36,false,false,english,none,normal,false,false,false,,1696935845000
65252bfa4cb4fabb7dcdfec5,,46.35,80.62,69.12,70.48,173;34;1;6,words,50,-1,0,44.79,1,0,false,false,english,none,normal,false,false,false,,1696934906000
6524a9904cb4fabb7dbbad62,,54.2,91.29,64.74,76.87,221;15;1;3,words,50,-1,3,48.93,0,6.48,false,false,english,none,normal,false,false,false,,1696901520000
6524a8eb4cb4fabb7db4582e,,50.8,87.2,65.6,77.98,127;15;0;1,time,30,-1,1,30,0,13.16,false,false,english,none,normal,false,false,false,,1696901355000
6524429d4cb4fabb7ddd1d84,,66.4,88.89,82.8,73.45,166;15;2;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1696875165000
652435d44cb4fabb7dc6978a,,62.79,94.09,74.39,83.66,157;5;2;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1696871892000
6524176d4cb4fabb7d835f89,,56.39,85.25,73.19,76.68,141;17;1;9,time,30,-1,2,30,0,5.14,false,false,english,none,normal,false,false,false,,1696864109000
6523f0c54cb4fabb7d314c65,,65.19,96.02,70.39,83.11,163;4;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1696854213000
6523993c4cb4fabb7d77ef5b,,52.79,91.77,63.19,83.79,132;9;0;0,time,30,-1,3,30,0,32.87,false,false,english,none,normal,false,false,false,,1696831804000
652364504cb4fabb7d08f66a,,49.19,88.61,63.19,77.04,123;9;2;3,time,30,-1,5,30,0,19.85,false,false,english,none,normal,false,false,false,,1696818256000
6522ae384cb4fabb7d88297e,true,70.39,100,70.39,83.11,176;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1696771640000
652280e94cb4fabb7d27f8cd,,59.99,95.68,64.79,83.03,150;2;2;0,time,30,-1,3,30,0,3.83,false,false,english,none,normal,false,false,false,,1696760040000
65227feb4cb4fabb7d27f234,,59.6,93.21,64.8,78.83,149;8;0;2,time,30,-1,1,30,0,19.03,false,false,english,none,normal,false,false,false,,1696759787000
65227cff4cb4fabb7d209040,,56.39,86.78,69.59,78.47,141;14;2;2,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1696759039000
65227c584cb4fabb7d208b9a,,50.39,88.31,61.59,81.36,126;11;1;3,time,30,-1,4,30,0,27.42,false,false,english,none,normal,false,false,false,,1696758872000
6522405f4cb4fabb7da2f91e,,60.79,94.64,67.19,82.38,152;6;0;1,time,30,-1,1,30,0,14.72,false,false,english,none,normal,false,false,false,,1696743519000
65222b4e4cb4fabb7d76ac3f,,58.79,92.73,65.99,77.61,147;9;0;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1696738126000
652224284cb4fabb7d67e8c6,,52.4,91.19,63.6,81.67,131;8;1;1,time,30,-1,1,30,0,11.55,false,false,english,none,normal,false,false,false,,1696736296000
652212704cb4fabb7d4308d0,,56.39,93.9,65.59,78.49,141;6;0;1,time,30,-1,1,30,0,0.04,false,false,english,none,normal,false,false,false,,1696731760000
65220fa94cb4fabb7d3bad51,,50,95.62,54.8,76.22,125;4;0;0,time,30,-1,1,30,0,1.77,false,false,english,none,normal,false,false,false,,1696731049000
65220cea4cb4fabb7d345186,,55.19,93.55,61.99,77.6,138;6;1;3,time,30,-1,1,30,0,0.84,false,false,english,none,normal,false,false,false,,1696730346000
6522053d4cb4fabb7d259302,,42.4,88.55,52.4,73.24,106;10;1;0,time,30,-1,1,30,0,14.33,false,false,english,none,normal,false,false,false,,1696728381000
6520e2d84cb4fabb7dc7d699,,62.77,91.89,73.97,83.21,157;8;2;2,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1696654040000
6520bb894cb4fabb7d6f69d6,,53.98,86.67,65.97,79.67,135;15;2;0,time,30,-1,1,30.01,0,3.92,false,false,english,none,normal,false,false,false,,1696643977000
6520b9e54cb4fabb7d6f6129,,58.4,94.41,64.4,83,146;5;1;1,time,30,-1,1,30,0,1.18,false,false,english,none,normal,false,false,false,,1696643557000
6520af874cb4fabb7d594a32,,48.8,92.36,57.6,75.12,122;6;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1696640903000
652040af4cb4fabb7d73dd0e,,58.4,94.51,65.6,83.15,146;3;3;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1696612527000
652040174cb4fabb7d6c8a55,,55.2,92.5,64,77.12,138;6;1;4,time,30,-1,1,30,0,14.05,false,false,english,none,normal,false,false,false,,1696612375000
65203fe44cb4fabb7d6c87e4,,39.2,80.25,62.79,71.37,98;22;0;2,time,30,-1,2,30,0,20.16,false,false,english,none,normal,false,false,false,,1696612324000
65203bc74cb4fabb7d650536,,60,95.27,67.6,81.39,150;5;0;0,time,30,-1,2,30,0,11.25,false,false,english,none,normal,false,false,false,,1696611271000
651fdb704cb4fabb7d9bfde4,,48,86.23,66.79,77.91,120;13;2;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1696586608000
651fa1fc4cb4fabb7d1e6888,,57.19,86.03,71.59,79.03,143;17;1;3,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1696571900000
651f68094cb4fabb7da84cde,,48.8,89.12,58.8,75.65,122;9;3;1,time,30,-1,1,30,0,7.96,false,false,english,none,normal,false,false,false,,1696557065000
651e69184cb4fabb7d8ae76d,,58,91.23,68.4,82.37,145;9;2;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1696491800000
651ce3d24cb4fabb7d5d4acd,,51.99,88.41,65.59,80.11,130;12;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1696392146000
651ce2744cb4fabb7d55fcf4,,52.4,88.82,64.4,73.88,131;10;2;5,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1696391796000
651cc6c34cb4fabb7d1b1975,,56.68,96.84,63.07,77.04,142;3;0;0,time,30,-1,0,30.06,0,0,false,false,english,none,normal,false,false,false,,1696384707000
651baa844cb4fabb7dcb5ab5,,59.6,93.53,68,86.85,149;7;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1696311940000
651b8e974cb4fabb7d908595,,57.59,92.94,67.99,75.32,144;5;3;0,time,30,-1,1,30,0,2.26,false,false,english,none,normal,false,false,false,,1696304791000
651b72e54cb4fabb7d55b6d1,,63.2,98.19,66.4,80.35,158;2;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1696297701000
651b6faf4cb4fabb7d4e5dee,,53.6,92.95,62.4,74.98,134;8;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1696296879000
651b69cb4cb4fabb7d3fafe8,,48.79,95.62,54.79,82.41,122;4;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1696295371000
651a13ba36bd0a3b0293975a,,42.4,91.6,52.39,73.24,106;7;0;4,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1696207802000
6519979d36bd0a3b02929c46,,57.59,89.47,68.39,82.96,144;12;1;0,time,30,-1,1,30.01,0,11.51,false,false,english,none,normal,false,false,false,,1696176029000
6518f36736bd0a3b0239815e,,47.6,89.1,62.4,74.01,119;11;0;1,time,30,-1,1,30,0,23.23,false,false,english,none,normal,false,false,false,,1696133991000
65179c0736bd0a3b026b2996,,57.19,89.88,67.19,75.78,143;12;1;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1696046087000
65177c5d36bd0a3b022950ce,,56.8,95.63,64,81.04,142;4;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1696037980000
65170eaa36bd0a3b0245c2c8,,52.4,90.3,66,81.37,131;7;4;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1696009898000
6517039036bd0a3b022f7747,,44.79,83.23,61.99,79.96,112;16;3;2,time,30,-1,1,30,0,14.56,false,false,english,none,normal,false,false,false,,1696007056000
6516f9e636bd0a3b02193f63,,56,89.16,66.4,79.27,140;13;0;4,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1696004582000
6516c68636bd0a3b02aa1299,,45.2,85.71,58.8,75.09,113;13;1;4,time,30,-1,5,30,0,47.98,false,false,english,none,normal,false,false,false,,1695991430000
6516c3ab36bd0a3b02a9f590,,51.6,85.8,64.8,86.82,129;17;1;1,time,30,-1,2,30,0,15.16,false,false,english,none,normal,false,false,false,,1695990699000
6516c2a036bd0a3b02a2aebd,,53.2,93.71,63.6,79.83,133;6;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695990432000
6516967636bd0a3b024a7bed,,45.2,82.93,65.6,76.04,113;18;1;10,time,30,-1,2,30,0,27.53,false,false,english,none,normal,false,false,false,,1695979126000
6516492b36bd0a3b02a9342e,,49.6,87.42,63.59,79.25,124;13;1;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695959339000
651554d736bd0a3b02a5da6f,,54,93.04,63.2,73.18,135;5;1;2,time,30,-1,3,30,0,14.95,false,false,english,none,normal,false,false,false,,1695896791000
65154d8636bd0a3b02973162,,58.4,93.25,65.2,80.02,146;7;0;0,time,30,-1,2,30,0,28.41,false,false,english,none,normal,false,false,false,,1695894918000
651515ab36bd0a3b0221eb6d,,57.19,92.05,70.39,82,143;9;0;4,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695880619000
6515129136bd0a3b021a9b69,,48.79,89.24,63.19,78.11,122;9;2;3,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695879825000
6514e3c036bd0a3b02bb714e,,57.57,92.77,66.37,78.75,144;8;0;4,time,30,-1,0,30.02,0,0,false,false,english,none,normal,false,false,false,,1695867840000
6514e30336bd0a3b02bb6cd2,,48.4,88.82,64.39,73.88,121;10;1;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695867651000
6514d98c36bd0a3b02a5856c,,58.4,97.35,60.4,80.48,146;3;0;1,time,30,-1,1,30,0,2.2,false,false,english,none,normal,false,false,false,,1695865228000
6513aded57fd4d7aace0aa70,,48,83.87,62,78.75,120;17;1;4,time,30,-1,1,30,0,2.13,false,false,english,none,normal,false,false,false,,1695788525000
6513a4ce57fd4d7aaccac737,,61.99,96.49,68.39,79.17,155;2;1;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695786190000
65138fa357fd4d7aac9eec5f,,52.79,94,59.99,78.09,132;4;2;1,time,30,-1,3,30,0,15.33,false,false,english,none,normal,false,false,false,,1695780771000
65137e1257fd4d7aac7a6739,,43.6,86.86,54.79,74.29,109;11;2;3,time,30,-1,3,30,0,32.58,false,false,english,none,normal,false,false,false,,1695776274000
6513012757fd4d7aac7945de,,58,94.44,64.8,83.71,145;5;1;0,time,30,-1,2,30,0,5.21,false,false,english,none,normal,false,false,false,,1695744295000
6512fdb157fd4d7aac71e282,,56.79,90.75,69.19,81.17,142;10;1;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695743409000
6512db6457fd4d7aac27e959,,61.6,93.49,67.6,79.26,154;8;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695734628000
6512d3bc57fd4d7aac191ea1,,56,93.29,65.6,79.56,140;7;0;1,time,30,-1,2,30,0,17.61,false,false,english,none,normal,false,false,false,,1695732668000
6512a15557fd4d7aacb27fc1,,43.2,87.07,58.79,76.82,108;11;0;6,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695719765000
6512a13457fd4d7aacb27eca,,53.59,95.42,61.19,80.16,134;4;0;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695719732000
651294ea57fd4d7aac954cf9,,51.6,88.75,64,76.12,129;10;2;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695716586000
651294c957fd4d7aac954bea,,49.2,88.02,66.79,82.23,123;8;5;2,time,30,-1,5,30,0,53.96,false,false,english,none,normal,false,false,false,,1695716553000
6512924c57fd4d7aac8e03fe,,53.6,92.26,62,76.52,134;4;5;1,time,30,-1,2,30,0,21.49,false,false,english,none,normal,false,false,false,,1695715916000
65127c1a57fd4d7aac621d01,,51.99,90.96,66.39,79.27,130;9;0;3,time,30,-1,7,30,0,45.87,false,false,english,none,normal,false,false,false,,1695710234000
6512739d57fd4d7aac537707,,57.2,93.79,64.39,81.69,143;6;0;0,time,30,-1,2,30,0,7.81,false,false,english,none,normal,false,false,false,,1695708061000
6512425657fd4d7aaced39f1,,46.79,88.97,57.99,72.2,117;11;0;3,time,30,-1,3,30,0,42.79,false,false,english,none,normal,false,false,false,,1695695446000
65123d5257fd4d7aacdeac55,,61.03,97.58,65.82,79.14,153;2;0;0,time,30,-1,1,30.08,0,1.05,false,false,english,none,normal,false,false,false,,1695694162000
651235c357fd4d7aacd00fbb,,54.8,96.55,58,79.25,137;3;0;1,time,30,-1,1,30,0,6.17,false,false,english,none,normal,false,false,false,,1695692227000
6511c73057fd4d7aace981f5,,61.59,96.97,65.99,81.37,154;3;0;1,time,30,-1,1,30,0,4.47,false,false,english,none,normal,false,false,false,,1695663920000
6511c54557fd4d7aace5ce0e,,56.39,96.18,62.79,77.03,141;3;0;2,time,30,-1,2,30,0,9.99,false,false,english,none,normal,false,false,false,,1695663429000
6510e3c0daab84819f4d1945,,57.19,90.86,69.99,78.73,143;11;0;3,time,30,-1,3,30,0,11.77,false,false,english,none,normal,false,false,false,,1695605696000
6510e2dedaab84819f4d1427,,46.39,88,59.99,74.18,116;9;2;2,time,30,-1,1,30,0,1.93,false,false,english,none,normal,false,false,false,,1695605470000
6510df49daab84819f45cd6a,,47.19,89.58,57.59,78.89,118;11;0;5,time,30,-1,2,30,0,3.66,false,false,english,none,normal,false,false,false,,1695604553000
65106b47daab84819f55757f,,54.8,89.09,65.6,74.83,137;12;1;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695574855000
651067a4daab84819f4e23cf,,65.6,95.38,69.2,76.44,164;6;0;0,time,30,-1,3,30,0,16.11,false,false,english,none,normal,false,false,false,,1695573924000
6510607ddaab84819f385037,,58.39,90.96,70.79,79.78,146;6;4;3,time,30,-1,1,30,0,2.49,false,false,english,none,normal,false,false,false,,1695572093000
65105359daab84819f2249db,,49.19,84.57,64.79,78.3,123;18;0;2,time,30,-1,1,30,0,8.79,false,false,english,none,normal,false,false,false,,1695568729000
65103df2daab84819ff667f3,,63.19,95.35,68.79,76.63,158;4;1;0,time,30,-1,1,30,0,14.77,false,false,english,none,normal,false,false,false,,1695563250000
6510301cdaab84819fd92e57,,56,87.43,73.19,81.87,140;14;2;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695559708000
65102401daab84819fbc0ef2,,60.79,95.93,68.79,80.4,152;3;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695556609000
65100904daab84819f88fa55,,59.2,91.76,68,82.16,148;9;1;5,time,30,-1,1,30,0,1.69,false,false,english,none,normal,false,false,false,,1695549700000
650ffcaadaab84819f6be450,,59.59,94.61,66.79,82.84,149;5;1;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695546538000
650fefcadaab84819f4eca76,,55.2,89.22,66.79,77.91,138;13;1;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695543242000
650feaf9daab84819f4778bd,,52.8,90.23,69.6,78.47,132;10;0;2,time,30,-1,1,30,0,5,false,false,english,none,normal,false,false,false,,1695542009000
650fe5f0daab84819f402704,,54.4,88.7,70.8,79.31,136;11;2;3,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695540720000
650fe350daab84819f38e4b0,,54.79,87.29,72.39,84.88,137;14;2;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695540048000
650fe143daab84819f31a715,,54.39,89.02,69.19,78.68,136;11;1;8,time,30,-1,1,30.01,0,2.68,false,false,english,none,normal,false,false,false,,1695539523000
650fc8fddaab84819ffebb03,,60.77,93.6,68.76,79.4,152;6;1;2,time,30,-1,3,30.02,0,24.82,false,false,english,none,normal,false,false,false,,1695533309000
650fb1cedaab84819fd301bb,,55.99,91.19,63.59,70.71,140;8;2;3,time,30,-1,5,30,1,47.32,false,false,english,none,normal,false,false,false,,1695527374000
650f99f0daab84819fa02196,,56.36,97.35,60.36,76.22,141;2;0;1,time,30,-1,3,30.02,0,13.78,false,false,english,none,normal,false,false,false,,1695521264000
650f99bedaab84819fa02086,,48.4,88.08,60.4,78.55,121;10;2;3,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695521214000
650f999ddaab84819fa01fd8,,46.39,90.2,61.18,78.31,116;10;0;2,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1695521181000
650f92f3daab84819f919b8f,,58.4,93.04,63.2,73.63,146;7;1;1,time,30,-1,1,30,0,6.44,false,false,english,none,normal,false,false,false,,1695519475000
650f8e8cdaab84819f8a53b5,,51.2,93.75,57.6,76.31,128;4;2;2,time,30,-1,1,30,0,0.13,false,false,english,none,normal,false,false,false,,1695518348000
650f8e67daab84819f8a52fb,,42.8,93.08,52,80.85,107;4;1;2,time,30,-1,1,30,0,1.13,false,false,english,none,normal,false,false,false,,1695518311000
650f8e44daab84819f8a5250,,50,93.33,54,77.96,125;7;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695518276000
650f2c0adaab84819fbee159,,60.39,97.48,63.59,79.83,151;3;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695493130000
650f2942daab84819fb79cfd,,61.99,97.01,66.79,78.91,155;3;0;0,time,30,-1,1,30,0,5.82,false,false,english,none,normal,false,false,false,,1695492418000
650eb0aedaab84819fbfa3b5,,62.39,93.71,69.99,78.73,156;8;0;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695461550000
650ea282daab84819fa28c71,,51.19,88.02,66.79,78.91,128;13;2;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695457922000
650ea19bdaab84819f9b5748,,54.8,90.06,64.4,79.88,137;11;0;0,time,30,-1,2,30,0,20.17,false,false,english,none,normal,false,false,false,,1695457691000
650e82f7daab84819f6122c2,,57.19,91.41,65.19,75.45,143;10;1;1,time,30,-1,1,30,0,1.4,false,false,english,none,normal,false,false,false,,1695449847000
650e7a3adaab84819f4b5e09,,58,93.33,65.99,80.22,145;8;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695447610000
650e7757daab84819f441bac,,58.4,93.21,64.8,75.34,146;7;1;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695446871000
650e765cdaab84819f4415bb,,50.39,91.61,61.99,82.63,126;8;0;2,time,30,-1,1,30.01,0,4.72,false,false,english,none,normal,false,false,false,,1695446620000
650e75d3daab84819f44123e,,56.39,90.29,69.99,78.28,141;10;2;0,time,30,-1,1,30,0,4.65,false,false,english,none,normal,false,false,false,,1695446483000
650e6aecdaab84819f2e4345,,60.4,97.47,63.2,85.35,151;3;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695443692000
650e6accdaab84819f2e42a2,,57.2,93.08,63.6,78.13,143;7;1;0,time,30,-1,3,30,0,16.54,false,false,english,none,normal,false,false,false,,1695443660000
650e4404daab84819fde644b,,50.8,91.33,60,78.09,127;9;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695433732000
650e42e8daab84819fd72f9b,,50.8,96.32,54.4,75.35,127;2;1;1,time,30,-1,1,30,0,2.03,false,false,english,none,normal,false,false,false,,1695433448000
650e426bdaab84819fd72d31,,52.4,97.26,58.39,82.62,131;2;0;2,time,30,-1,3,30,0,30.29,false,false,english,none,normal,false,false,false,,1695433323000
650d33eedaab84819fa4af48,,61.59,90.22,73.59,79.93,154;12;1;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695364078000
650d2cf5daab84819f962265,,58.39,92.31,67.59,80.3,146;7;1;0,time,30,-1,2,30,0,5.74,false,false,english,none,normal,false,false,false,,1695362293000
650d2a98daab84819f9611db,,55.6,95.68,64.79,81.11,139;3;0;1,time,30,-1,1,30,0,1.13,false,false,english,none,normal,false,false,false,,1695361688000
650d2a45daab84819f960fb4,,57.6,93.94,66,74.4,144;6;0;2,time,30,-1,2,30,0,14.29,false,false,english,none,normal,false,false,false,,1695361605000
650d1f45daab84819f7914ff,true,69.96,95.72,74.76,79.42,175;5;1;0,time,30,-1,1,30.02,0,15.29,false,false,english,none,normal,false,false,false,,1695358789000
650d1777daab84819f6a83ff,,50,86.23,66.8,76.49,125;16;1;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695356791000
650d0482daab84819f461fb3,,57.59,92.22,66.79,78.91,144;9;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695351938000
650d021edaab84819f3ee275,,52.79,92.9,61.99,73.52,132;7;0;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695351326000
650ce403daab84819f04b3e9,,52,97.79,54.4,75.35,130;2;0;0,time,30,-1,3,30,0,21.45,false,false,english,none,normal,false,false,false,,1695343618000
650c7152daab84819f13d636,,53.59,89.6,69.19,79.64,134;10;2;5,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695314258000
650c42a0daab84819fb41644,,52,85.54,66.39,76.79,130;15;3;1,time,30,-1,1,30,0,8.43,false,false,english,none,normal,false,false,false,,1695302304000
650c4183daab84819facdbdd,,56,91.98,64.8,81.11,140;9;0;3,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,,1695302019000
650c3f40daab84819facbeca,,59.59,90.8,69.59,84.32,149;11;1;3,time,30,-1,1,30,0,1.94,false,false,english,none,normal,false,false,false,,1695301440000
